time,relative_humidity,temperature
1572548869132,57.5,25.5
1572548833685,57.6,25.6
1572548826730,57.6,25.5
1572548767735,57.6,25.5
1572548732761,57.6,25.5
1572548722320,57.6,25.4
1572548708072,57.6,25.5
1572548683578,57.5,25.4
1572548658439,57.5,25.5
1572548626022,57.5,25.5
1572548598934,57.6,25.6
1572548565901,57.5,25.5
1572548531028,57.6,25.6
1572548520854,57.5,25.6
1572548481208,57.5,25.5
1572548442917,57.5,25.5
1572548371437,57.5,25.5
1572548355634,57.5,25.6
1572548261323,57.5,25.4
1572548232178,57.5,25.5
1572548169346,57.5,25.4
1572548026222,57.6,25.5
1572547998372,57.4,25.6
1572547955521,57.5,25.5
1572547859378,57.5,25.5
1572547798116,57.5,25.6
1572547716047,57.5,25.5
1572547699030,57.5,25.4
1572547685080,57.5,25.5
1572547633617,57.6,25.6
1572547591338,57.4,25.7
1572547563312,57.5,25.5
1572547549274,57.4,25.6
1572547489792,57.5,25.4
1572547451091,57.6,25.5
1572547416239,57.4,25.5
1572547374027,57.5,25.6
1572547353143,57.3,25.5
1572547338944,57.5,25.5
1572547321850,57.6,25.5
1572547301134,57.5,25.5
1572547262810,57.6,25.5
1572547202420,57.5,25.6
1572547168518,57.5,25.5
1572547154228,57.5,25.6
1572546910176,57.4,25.5
1572546889716,57.5,25.5
1572546866235,57.5,25.6
1572546856212,57.6,25.6
1572546783475,57.5,25.6
1572546755354,57.5,25.5
1572546727836,57.5,25.6
1572546693860,57.5,25.5
1572546666334,57.5,25.7
1572546656073,57.4,25.5
1572546634964,57.4,25.6
1572546613410,57.4,25.5
1572546573018,57.6,25.5
1572546552118,57.6,25.5
1572546433099,57.6,25.5
1572546419172,57.5,25.5
1572546393647,57.6,25.5
1572546340049,57.5,25.6
1572546316059,57.5,25.5
1572546288191,57.5,25.5
