time,relative_humidity,temperature
1575240383726,59.2,19.4
1575240380371,59.3,19.4
1575240377037,59.2,19.4
1575240355891,59.2,19.4
1575240314446,59.2,19.4
1575240300583,59.2,19.3
1575240297369,59.2,19.3
1575240283765,59.2,19.4
1575240264875,59.1,19.3
1575240244087,59.2,19.4
1575240195864,59.1,19.3
1575240192347,59.1,19.4
1575240170744,59.2,19.4
1575240156823,59.2,19.4
1575240153458,59.2,19.4
1575240135575,59.2,19.4
1575240120887,59.2,19.4
1575240089798,59.2,19.4
1575240042990,59.0,19.3
1575240039598,59.1,19.3
1575240032177,59.2,19.4
1575240017248,59.1,19.5
1575239970118,59.1,19.4
1575239942531,59.0,19.3
1575239935317,59.1,19.4
1575239924880,59.1,19.4
1575239913999,59.2,19.4
1575239882945,59.2,19.4
1575239861030,59.2,19.4
1575239836623,59.2,19.4
1575239833171,59.1,19.4
1575239822042,59.1,19.4
1575239808589,59.1,19.4
1575239798076,59.1,19.4
1575239748856,59.0,19.4
1575239713216,59.0,19.4
1575239614847,59.0,19.5
1575239562265,59.1,19.4
1575239548643,59.1,19.5
1575239516273,59.2,19.4
1575239508983,59.1,19.5
1575239454993,59.1,19.4
1575239448128,59.0,19.5
1575239404603,59.1,19.5
1575239394643,59.0,19.4
1575239387534,59.0,19.5
1575239376892,59.0,19.4
1575239333890,59.1,19.6
1575239330441,59.1,19.6
1575239302558,59.1,19.5
1575239287138,59.1,19.4
1575239260145,59.1,19.5
1575239178068,59.1,19.6
1575239152333,59.1,19.5
1575239148103,59.1,19.5
1575239130748,58.9,19.4
1575239074398,59.2,19.4
1575239020195,59.1,19.6
1575238988582,59.1,19.4
1575238965784,58.9,19.5
1575238941987,59.1,19.5
1575238934625,59.0,19.4
1575238917272,59.1,19.5
1575238906828,59.1,19.4
1575238879446,59.1,19.5
1575238876088,59.1,19.5
1575238851766,59.0,19.5
1575238847129,59.0,19.6
1575238833123,59.1,19.4
1575238826587,58.9,19.4
1575238812181,59.1,19.5
1575238768876,59.1,19.5
1575238758298,59.0,19.4
1575238741033,59.1,19.5
1575238713971,59.0,19.5
1575238710492,59.1,19.6
1575238696878,59.1,19.5
1575238678842,58.9,19.5
1575238426633,59.0,19.5
1575238418412,59.0,19.5
1575238335900,58.8,19.5
1575238328793,59.0,19.5
1575238308160,59.1,19.5
1575238288951,58.9,19.5
1575238277722,58.9,19.6
1575238248637,58.9,19.5
1575238185358,58.9,19.5
1575238174654,58.9,19.6
1575238171298,58.7,19.5
1575238124920,58.8,19.6
1575238089273,58.9,19.5
1575238072846,58.9,19.5
1575238062239,58.9,19.6
1575238041389,58.9,19.5
1575238030939,58.9,19.5
1575238004784,58.7,19.5
1575237976343,58.7,19.5
1575237966085,58.8,19.6
1575237955226,58.8,19.6
1575237929227,58.8,19.5
1575237922342,58.9,19.6
1575237918971,58.8,19.5
1575237897696,58.9,19.6
1575237875579,58.9,19.5
1575237872063,58.7,19.6
1575237821897,58.7,19.5
1575237818436,58.8,19.5
1575237706958,58.8,19.6
1575237564643,58.6,19.6
1575237557671,58.8,19.6
1575237514261,58.7,19.6
1575237479499,58.7,19.6
1575237330045,58.7,19.6
1575237312300,58.5,19.5
1575237290732,58.7,19.6
1575237269803,58.6,19.7
1575237233145,58.5,19.6
1575237192040,58.5,19.6
1575237170116,58.6,19.6
1575237166079,58.5,19.7
1575237113602,58.5,19.6
1575237074990,58.5,19.6
1575237060039,58.5,19.5
1575237037600,58.5,19.7
1575237011874,58.6,19.6
1575237008249,58.5,19.6
1575236992169,58.5,19.6
1575236988485,58.4,19.6
1575236946152,58.5,19.7
1575236938720,58.5,19.6
1575236924539,58.5,19.6
1575236903708,58.4,19.7
1575236884183,58.3,19.6
1575236872700,58.4,19.6
1575236857223,58.4,19.6
1575236850412,58.4,19.5
1575236825692,58.5,19.6
1575236797865,58.4,19.6
1575236750534,58.4,19.6
1575236688768,58.3,19.6
1575236641693,58.4,19.6
1575236598870,58.4,19.7
1575236567783,58.4,19.6
1575236557901,58.5,19.6
1575236543597,58.2,19.6
1575236540078,58.2,19.6
1575236512260,58.3,19.7
1575236468361,58.3,19.7
1575236416924,58.4,19.6
1575236391405,58.2,19.6
1575236374037,58.5,19.6
1575236370686,58.4,19.6
1575236328472,58.4,19.7
1575236271846,58.3,19.6
1575236250523,58.4,19.7
1575236232911,58.4,19.6
1575236211454,58.4,19.7
1575236204008,58.4,19.7
1575236193529,58.3,19.6
1575236179417,58.3,19.6
1575236171223,58.2,19.6
1575236159712,58.3,19.6
1575236142056,58.6,19.7
1575236116501,58.4,19.6
1575236102853,58.5,19.7
1575236066664,58.4,19.6
1575236063244,58.2,19.6
1575236018341,58.3,19.6
1575235958950,58.3,19.7
1575235934038,58.2,19.6
1575235920028,58.2,19.7
1575235909816,58.2,19.6
1575235888339,58.2,19.6
1575235878036,58.1,19.6
1575235874578,58.2,19.6
1575235855303,58.2,19.8
1575235837793,58.2,19.7
1575235816170,58.1,19.7
1575235812617,58.1,19.5
1575235787139,58.3,19.6
1575235744973,58.2,19.7
1575235730027,58.1,19.6
1575235706980,58.3,19.6
